transaction_id,entity_id,period,customer_id,customer_name,product_id,salesperson_id,channel,order_date,ship_date,delivery_date,invoice_date,revenue_recognition_date,revenue_account,quantity,unit_price,amount,currency,gross_net_indicator,performance_obligation_status,payment_terms_days,credit_limit,credit_used,return_flag,reversal_date,credit_memo_ref,related_party_flag,source_system,approver_id,receipt_date,registry_verified,screening_status,master_change_date,poster_role,discount_rate,commission_amount,government_customer
CLEAN-0031,E1,2025-Q4,C002,,P02,S2,direct,2025-09-26,2025-10-06,2025-10-13,2025-10-17,2025-10-16,4000,5,200000,1000000,JPY,principal_gross,satisfied_point_in_time,30,50000000,1000000,,,,,system_generated,A1,2025-11-25,True,clear,,,,,
CLEAN-0032,E1,2025-Q1,C003,,P03,S3,direct,2025-01-24,2025-02-03,2025-02-10,2025-02-14,2025-02-13,4000,5,50000,250000,JPY,principal_gross,satisfied_point_in_time,30,50000000,1000000,,,,,system_generated,A1,2025-03-25,True,clear,,,,,
CLEAN-0033,E1,2025-Q2,C004,,P04,S1,direct,2025-05-19,2025-05-29,2025-06-05,2025-06-09,2025-06-08,4000,3,300000,900000,JPY,principal_gross,satisfied_point_in_time,30,50000000,1000000,,,,,system_generated,A1,2025-07-18,True,clear,,,,,
CLEAN-0034,E1,2025-Q3,C005,,P05,S2,direct,2025-08-12,2025-08-22,2025-08-29,2025-09-02,2025-09-01,4000,3,150000,450000,JPY,principal_gross,satisfied_point_in_time,30,50000000,1000000,,,,,system_generated,A1,2025-10-11,True,clear,,,,,
CLEAN-0035,E1,2025-Q4,C006,,P01,S3,direct,2025-09-25,2025-10-05,2025-10-12,2025-10-16,2025-10-15,4000,1,100000,100000,JPY,principal_gross,satisfied_point_in_time,30,50000000,1000000,,,,,system_generated,A1,2025-11-24,True,clear,,,,,
CLEAN-0036,E1,2025-Q1,C007,,P02,S1,direct,2025-02-20,2025-03-02,2025-03-09,2025-03-13,2025-03-12,4000,4,200000,800000,JPY,principal_gross,satisfied_point_in_time,30,50000000,1000000,,,,,system_generated,A1,2025-04-21,True,clear,,,,,
CLEAN-0037,E1,2025-Q2,C008,,P03,S2,direct,2025-04-07,2025-04-17,2025-04-24,2025-04-28,2025-04-27,4000,3,50000,150000,JPY,principal_gross,satisfied_point_in_time,30,50000000,1000000,,,,,system_generated,A1,2025-06-06,True,clear,,,,,
CLEAN-0038,E1,2025-Q3,C009,,P04,S3,direct,2025-07-05,2025-07-15,2025-07-22,2025-07-26,2025-07-25,4000,4,300000,1200000,JPY,principal_gross,satisfied_point_in_time,30,50000000,1000000,,,,,system_generated,A1,2025-09-03,True,clear,,,,,
CLEAN-0039,E1,2025-Q4,C010,,P05,S1,direct,2025-11-08,2025-11-18,2025-11-25,2025-11-29,2025-11-28,4000,1,150000,150000,JPY,principal_gross,satisfied_point_in_time,30,50000000,1000000,,,,,system_generated,A1,2026-01-07,True,clear,,,,,
CUT1,E1,2025-Q4,C001,,P01,,direct,,2026-01-05,,,2025-12-31,4000,60,100000,6000000,JPY,principal_gross,satisfied_point_in_time,30,,,,,,,system_generated,A1,2026-02-10,True,clear,,,,,
CUT2,E1,2025-Q4,C002,,P02,,direct,,2025-12-20,,,2025-12-30,4000,20,200000,4000000,JPY,principal_gross,satisfied_point_in_time,30,,,True,2026-01-03,CM-CUT2,,system_generated,A1,,True,clear,,,,,
FIC1,E1,2025-Q4,CNEW1,,P04,,direct,,,,,2025-12-20,4000,30,300000,9000000,JPY,principal_gross,satisfied_point_in_time,30,,,,,,,system_generated,A1,,False,clear,,,,,
FIC2,E1,2025-Q4,C003,,P05,,direct,,2026-01-20,,2025-12-15,2025-12-15,4000,20,150000,3000000,JPY,principal_gross,satisfied_point_in_time,30,,,,,,,system_generated,A1,,True,clear,,,,,
CIR_A,N1,2025-Q4,N2,,,,distributor,,2025-11-01,,,2025-11-01,4000,,,2000000,JPY,,satisfied_point_in_time,,,,,,,,system_generated,,,True,clear,,,,,
CIR_B,N2,2025-Q4,N3,,,,distributor,,2025-11-04,,,2025-11-05,4000,,,2000000,JPY,,satisfied_point_in_time,,,,,,,,system_generated,,,True,clear,,,,,
CIR_C,N3,2025-Q4,N1,,,,distributor,,2025-11-09,,,2025-11-10,4000,,,2000000,JPY,,satisfied_point_in_time,,,,,,,,system_generated,,,True,clear,,,,,
CIR2,E1,2025-Q4,RP1,,P01,,direct,,,,,2025-11-20,4000,10,300000,3000000,JPY,principal_gross,satisfied_point_in_time,30,,,,,,True,system_generated,A1,,True,clear,,,,,
REC1,E1,2025-Q4,C004,,P02,,direct,,,2025-12-01,,2025-11-15,4000,12,200000,2500000,JPY,principal_gross,not_satisfied,30,,,,,,,system_generated,A1,,True,clear,,,,,
REC2,E1,2025-Q4,C005,,P03,,direct,,,,,2025-11-10,4000,40,50000,2000000,JPY,agent_net,satisfied_point_in_time,30,,,,,,,system_generated,A1,,True,clear,,,,,
REC3,E1,2025-Q4,C006,,P04,,direct,,,,,2025-12-20,4000,10,300000,3000000,JPY,principal_gross,satisfied_over_time,30,,,,,,,system_generated,A1,,True,clear,,,,,
CHN1,E1,2025-Q4,DIST1,,P05,,distributor,,,,,2025-12-30,4000,33,150000,5000000,JPY,principal_gross,satisfied_point_in_time,240,,,True,2026-01-05,,,system_generated,A1,,True,clear,,,,,
RET1,E1,2025-Q4,C007,,P02,,direct,,,,,2025-12-05,4000,8,200000,1500000,JPY,principal_gross,satisfied_point_in_time,30,,,True,2025-12-10,,,system_generated,A1,,True,clear,,,0.4,,
CRE1,E1,2025-Q2,C008,,P03,,direct,,,,,2025-06-15,4000,10,50000,500000,JPY,principal_gross,satisfied_point_in_time,30,1000000,900000,,,,,system_generated,,,True,clear,,,,,
CUS1,E1,2025-Q4,SANC1,,P04,,direct,,,,,2025-12-28,4000,23,300000,7000000,JPY,principal_gross,satisfied_point_in_time,30,,,,,,,system_generated,A1,,True,hit,2025-12-20,,,,
JE1,E1,2025-Q4,C009,,P01,,direct,,,,,2025-12-30,4999,45,100000,4500000,JPY,principal_gross,satisfied_point_in_time,30,,,,,,,manual,A1,,True,clear,,executive,,,
PRI1,E1,2025-Q4,C010,,P02,,direct,,,,,2025-11-12,4000,2,600000,1200000,JPY,principal_gross,satisfied_point_in_time,30,,,,,,,system_generated,,,True,clear,,,0.4,,
CMP1,E1,2025-Q4,GOV1,,P04,,direct,,,,,2025-11-25,4000,20,300000,6000000,JPY,principal_gross,satisfied_point_in_time,30,,,,,,,system_generated,A1,,True,clear,,,,1200000,True
PAT1_0,E1,2025-Q4,C001,,P01,,direct,,2025-12-25,,,2025-12-31,4000,30,100000,3000000,JPY,principal_gross,satisfied_point_in_time,30,,,,,,,system_generated,A1,2026-02-01,True,clear,,,,,
PAT1_1,E1,2025-Q4,C002,,P01,,direct,,2025-12-25,,,2025-12-31,4000,30,100000,3000000,JPY,principal_gross,satisfied_point_in_time,30,,,,,,,system_generated,A1,2026-02-01,True,clear,,,,,
PAT1_2,E1,2025-Q4,C003,,P01,,direct,,2025-12-25,,,2025-12-31,4000,30,100000,3000000,JPY,principal_gross,satisfied_point_in_time,30,,,,,,,system_generated,A1,2026-02-01,True,clear,,,,,
RED1,E1,2025-Q4,CNEW2,,P05,,direct,,,,2025-12-22,2025-12-22,4000,53,150000,8000000,JPY,principal_gross,satisfied_point_in_time,30,,,,,,,system_generated,A1,,False,clear,,,,,
